id,review,functionality,range_anxiety,availability,cost,ui,location,service_time,dealership
150866,"This QuickCharger does seem like it's a Level 2.5. :)  It may terminate charging prematurely, in which case you'll have to contact Greenlots to give you a free follow-up session. Also, the highway exits to and from this charger location are confusing with the one way streets and especially now with the construction. Go slow and follow signs, not necessarily your GPS.",1,0,0,0,1,1,0,0
116520,The sign says 1 hour limit for charging but etiquette is 90% or about 20 min if someone is waiting to charge.,0,0,0,0,1,1,0,0
246929,Not sure why my car stopped charging at 40% & if it's a station issue,1,0,0,0,0,0,0,0
254161,2 miles per hour. ,0,0,0,0,0,0,1,0
157302,"Free at this time and very nice setup with four chargers.  Lots of restaurants nearby, and of course the Family Fare supermarket.",0,0,1,1,0,1,0,0
305515,My i3 is saying this is a level 1 charger when I plug in. #tricklecharge,1,0,0,0,0,0,1,1
239692,"About 5/15/15, two of the four stations were down but a Tesla guy fixed them while we were there.",1,0,0,0,0,0,0,0
234867,ciao,0,0,0,0,0,0,0,0
277899,"iced by a motorcycle. please WFM, monitor this charger!!",0,0,1,0,0,0,0,0
163868,any info on this location?,0,0,0,0,1,1,0,0
258229,"Quick charge failed, temp failed 6/21",1,0,0,0,0,0,0,0
276432,Fault error.  ,1,0,0,0,0,0,0,0
206513,"Can't believe it was available! And a good thing, I was down to 15%.  :-)",0,1,1,0,0,0,0,0
54363,Spots full - all LEAFs but  one confused or jerk non-plugin Prius ,0,0,1,0,0,0,0,1
139117,"I have a Tesla Model S and I am driving this week to bring my son to college and planning on charging along the way.  I wanted to ask, how many miles would you estimate I would get charged to my car in one hour?
Thank you for posting your station online.
Eric",0,1,0,0,1,0,0,1
295176,"Fiat was wrong to unplug the Volt. Volt is same concept as BMW i3 Rexx, a range extended electric vehicle (EREV) . Volt has 44 miles range usually  ( 55-60 in new model) with an electric generator powered by gasoline engine which is active when the battery is considered depleted. A driver can fully accelerate a volt to top speed and the gasoline generator will not turn on as long as battery is not empty. A plug-in hybrid would require help from a gasoline powered engine to accelerate under those conditions and many less demanding conditions. ",0,0,0,0,0,0,0,1
285386,"All 4 blinks seem to start with the blink ap.  it's very hard to read which unit is 1, 2 ,3 or 4 ",1,0,0,0,0,1,0,0
208958,Angus's tip worked for us - Thanks!!!,0,0,0,0,1,0,0,0
129452,paid $24 to park and visit gardens,0,0,0,1,0,0,0,0
160869,All stations padlocked.,0,0,1,0,0,0,0,0
51978,And all the chargers are right by the front door. Thanks Fred Meyer!,0,0,0,0,0,1,0,1
147494,Only getting 2.8 amps Mitsubishi Miev. Will be a long wait to get home. Would like to shut off and restart to see if that changes but not at $2 per connection. Could have brought our small gas car for that price. ,1,1,0,1,0,0,1,0
288910,Chargers are not working. They weren't working yesterday either. I called the Gwinnett Center parking manager but haven't heard back. ,1,0,0,0,0,0,0,0
295712,Tesla Model S. Charged at 17 mi/hr - 195v 30A.,1,0,0,0,0,0,1,1
134031,Easy access.  Worked for me :),1,0,0,0,0,1,0,0
43786,the middle one told me I was full charged and stopped twice. I was at 50%. I moved to the handicapped and it worked fine. I contacted blink support with details,1,1,0,0,1,0,0,0
284577,Charged while visiting the aquarium next to a Volt from Quebec.  Pretty much the only way we'd make it back home after a day in Toronto! Right across the street from a Starbucks and a great Shawarma place.,0,1,0,0,0,1,0,1
186600,Needed to be reset which the manager did. Very nice. ,0,0,0,0,0,1,0,0
44626,Both chargers down called Blink and started a service ticket for both.  ,1,0,1,0,1,0,0,0
164558,6 charging ports for 12 parking spaces :( I would be perfectly happy if they would install 110 outlets for the extra spaces.,0,0,1,0,0,0,0,0
258933,Will be out @ 7 or a little before! ,0,0,0,0,1,0,0,0
45163,closed at 5:20 on saturday. weak.,0,0,0,0,0,1,0,0
307710,"""Cost"" field references a Level 3 charger. There is no such thing as a Level 3 charger. There are Level 3 chargers in Europe but this station is not in Europe. The normal 240V EV charger is based on the SAE J1772 AC Level 2 standard. There is a SAE J1772 AC Level 3 standard but it's a 240V, 3 phase standard that has not been adopted by any auto manufacturer in the United States. The CCS chargers common at many charging stations are based on the SAE J1772 DC Level 2 standard. The CHAdeMO chargers are not based on the SAE J1772 standard and therefore the level designations do not apply.",1,0,0,0,0,0,0,0
191585,Talked with officer in charge - he said public charging OK within 4 hour limit. NO overnight. He also said that not all staff are aware of these guidelines.,0,0,0,0,0,1,0,0
61321,Queen's allowed free charging when I was there this morning. Charged car for an hour. Estimated 3.5 KWH drawn. ,1,0,0,1,0,1,1,0
221199,down,1,0,0,0,0,0,0,0
253938,i paid for 3hrs and it stopped at 2hrs.,1,0,0,0,0,0,0,0
261818,Works just for Tesla,0,0,0,0,0,0,0,1
289613,thank you pinecrest ,0,0,0,0,0,1,0,0
48554,4 chargers all out of order,1,0,1,0,0,0,0,0
54752,Drive in circles couldn't find?,0,0,0,0,0,1,0,0
175084,Not hard to find. Always fuel cars parked at the stations. Employee cars at that. ,0,0,1,0,0,1,0,0
145257,"Last time I used it, I tied the retraction cord in order to let the cable lie on ground to ease pedestrian to get across.  Some orange cones could help being aware of the lying cable.",0,0,0,0,1,0,0,0
198105,3 non Teslas in our 8 charging stations,0,0,1,0,0,0,0,0
171186,Pulled in with 6 miles left! Charging at 17 miles an hour...,0,1,0,0,0,0,1,0
175263,"Several eating options about a quarter mile away near base of hill.  I-Hop, Old Spaghetti Factory, Five Guys Burgers and Fries.",0,0,0,0,0,1,0,0
281502,"Taborri, did the power cycle reset the maximum amperage? Myself and other users have found that it is limited to 27 amps. When this unit first went online, it would charge at a full 50 kW.

On another note, I check when driving by, and it appears the dealer has been pretty good at keeping the spot open.",1,0,1,0,0,0,1,0
103940,CHAdeMO still broken. Used Level 2 on south side. ,1,0,0,0,0,0,0,0
145688,Check ,0,0,0,0,0,0,0,0
213081,Both stalls running @ 30amp again,1,0,0,0,0,0,1,0
221318,"True: 1A nose in SC only gets 85 amps - 94 mi/hr. 2B, as stated below: settled at 250 amps and 321 mi/hr!  It's a big complicated place - watch your dash detail GPS to guide you thru all the lots and buildings. ",0,0,0,0,0,0,1,0
242299,12 mph with a Model S on May 23 2015. The Tesla had a reduced charging rate due to a suspected issue with the station's wiring. ,1,0,0,0,0,0,1,0
193275,"Same comments as an earlier poster:  Sunday afternoon, empty lot, free to charge with Chargepoint card.",0,0,1,1,0,0,0,0
57165,"Car2go and leaf charging nicely in other spots.  cable from handicap spot charger just reaches adjacent ev spot.  Drops from 210 to 205V @ 30A
Good to see blink maintaining this busy site which often seems to have charger problems.",1,0,1,0,0,1,1,1
289586,Robert was great. Went out of his way to allow us to use the plug behind the house. got 50 miles over night allowing us to explore more of the valley before heading out to charge in Ashford.,0,0,0,0,0,1,1,0
302399,Down now to 35 amps !!,0,0,0,0,0,0,1,0
148720,"All spots taken, 3 cars taking up spots and not plugged in.",0,0,1,0,0,0,0,0
214420,grey Fiat. indicator on dash. Off when fully charged.  L2 charger.  ok to unplug at 9pm.,0,0,0,0,1,0,0,0
227141,"Just finished ""topping off"". My spot is free. Happy Charging!",0,0,1,0,1,0,0,0
270517,"Was there on 7/11/2015. 
The unit appeared operational, but would not let me charge, something about no signal.
A call to Chargepoint was not helpful.  Their associates were clueless about what was there, and even told me there was a good one close by and then gave me the address of the same Railroad Station",1,0,0,0,0,1,0,0
75216,Plugshare indicated these were unavailable but the one on the left is working. I did not try the right unit but it looked ok. The nearby Mexican restaurant is great.,1,0,0,0,1,1,0,0
140954,Charged yesterday. Free! And less than half a mile away from one that charges $1/hr.,1,0,0,1,0,1,0,0
285555,Is this station open to the public or just emplyees?,0,0,0,0,1,1,0,0
61359,This dealership has a 30 amp 2 plug next to service department in rear and was very generous in offering to charge for free. ,1,0,0,1,0,1,1,1
50557,Parking meter still nonfunctioning,0,0,0,0,0,1,0,0
55866,"Should be 2300 kew selby lane parking lot f. On google maps, it's right under the word ""kew""",0,0,0,0,0,1,0,0
208856,lovely Nissan folks are letting me charge my Tesla at 125 mph. good thing there is a Rogue in our family too,1,0,0,0,0,1,1,1
191268,Perfect stop for dinner and a quick charge on the way home. ,0,1,0,0,0,1,0,0
73793,Chargers are all full and there are two cars waiting,0,0,1,0,0,0,0,0
148993,9/20/14 Happy to report - both chargers are up and running. Attended Tawba Fest. EV spaces were left open for us to charge. Really appreciate that.,1,0,0,0,0,0,0,1
167326,"I wish people would write better directions to find these things. Not everyone uses compass directions!

in rest area, tesla stations alongside 95 south side of main building. for the rest of us plebians, keep going back and look for area at end that is set aside for truckers to park and sleep. The EV plugs line up with the exhaust captures for the big rigs. Our plugs are identified by neon green base covers. 

If you are facing Maryland as you drive through rest area, you are going in correct direction.",0,0,0,0,1,1,0,0
215570,"There is a note saying ""Out of Order"".",1,0,0,0,0,0,0,0
49472,Still down :(,1,0,0,0,0,0,0,0
141145,Charger on the left worked. Car got covered in leaves and bird droppings. ,1,0,0,0,0,0,0,0
156878,"Needed to go to Costco,  so I checked the charging station . Still under construction. ",1,0,0,0,0,1,0,0
273551,Eaton Chargers don't seem to work with my Fusion.,1,0,0,0,0,0,0,1
66189,"Charged and took a shuttle down to the Main Street. Front desk and concierge are very nice. It is public, just ask Valet to move any cars blocking the space.",1,0,0,0,1,1,0,0
188308,Only one charger is working...,1,0,0,0,0,0,0,0
199891,"Very happy to see this level 3 charger.  Be careful, lots of broken glass nearby (glass recycling).",1,0,0,0,0,1,0,0
62150,Truly is free and I. Good condition.  Charging now,1,0,0,1,0,0,0,0
62412,"Took awhile to get the touchscreen working, but was able to charge. ",1,0,0,0,0,0,0,0
66251,Level 2 charger not up yet. Communication error. Another leaf driver was successfully using the chademo charger while I was there. ,1,0,0,0,0,0,0,1
85955,what hours is lot and charger s one and accessible and how much is parking and  cost to charge?,0,0,0,1,1,1,0,0
187157,Blue Chevy volt is plugged in and a white Chevy volt is plugged in. Please plug me in when you are done. Thanks!,0,0,0,0,1,0,0,1
299381,One of the chargers has a cover over it and can't be used. :(,1,0,0,0,0,0,0,0
285740,used charge point app to activate. 2hours free parking no validation needed.,1,0,0,1,0,0,0,0
73825,Quick charge working fine. ,1,0,0,0,0,0,0,0
156300,"the fast charger is not powered up, spent 9 hours with the dealership today L2 charging on both sides of a trip to N cal. staff is nice. got to talk a lot of the leaf. lots of miss information other in the sticks.",1,0,0,0,0,0,0,1
211392,Won't allow  Nissan Leaf to use quick charge even though 99% of time no one uses the machine especially at 7am. Not supportive of EV community ,0,0,0,0,0,1,0,0
128319,Pricing got better; 6am-4pm $2.00/hr and all other times $1/hr,0,0,0,1,0,0,0,0
107978,"Peak charging power: 30 amps, 240 volts",1,0,0,0,0,0,0,0
262708,"Oop's.  CHAdeMO unit is actually a BTC, not ABB.  ",1,0,0,0,0,0,0,0
149864,"Reported: ""No one answers phone on Sunday. Charging NON ACCESSIBLE IN LOCKED GARAGE.""",0,0,1,0,0,0,0,0
56782,Closed on weekends... Blink needs to do a better job of allowing public access to their tax subsidized chargers. ,0,0,0,0,0,1,0,0
118809,"2nd time today, still free to the public seems to be frequently available.",0,0,1,1,0,0,0,0
229511,FREE! It's awesome!,0,0,0,1,0,0,0,0
174818,"Used to be a good spot but now there is a $10 ""access fee"" plus hourly fee plus parking!",0,0,0,1,0,1,0,0
217272,Unable to cha,1,0,0,0,0,0,0,0
250539,Full charge rate ~7 kWh! Great location with a nice cafe. Charge price is very reasonable at 1.50/hr about half the price of blink. ,1,0,0,1,0,1,1,0
39256,Nice dealer!  Free wifi! Free hot dogs and popcorn! ,0,0,0,0,0,1,0,1
244922,can't find it! ,0,0,0,0,0,1,0,0
278916,"Once the charger is fully networked it will require a card and an EVgo account (EVgo has an all access card that will work on chargers on theirs and other networks), or you can call in using the number on the charger to authorize a one-time charge with your credit card. In the meantime, one of the level 2 chargers works without the card (the other level 2 charger is completely down right now), and you can call the customer service line to get the fast charger remotely powered up without any cost or card (for now, until they're fully networked). ",1,0,0,0,0,0,0,0
54271,The unit is operational,1,0,0,0,0,0,0,0
69843,Need a parking permit to park in EV spot. Can purchase one for $6/day in cash from attendant or $2/hour from ticket machine with Visa card. If you want to leave it parked longer than 1 hour and you don't have cash you can purchase a day pass for $6 from a parking garage ticket dispenser.,0,0,0,1,0,1,0,0
111250,"Great spot for Solar Charge ....

The 100k array is laterally pumping electrons into your battery during the day.  
I paid for my first charge on the beginning  of my 210 mile return trip to Monterey.  I used the new SMUD (Sacramento) Fast SAE and Chademo.  They just charge 20 cents/kwh and still make 100% profit on the power. (about $2)  I was not required to join ""Greenlots"" but the guy on the phone was so nice I probably will since they seem about the same as Chargepoint and offer reasonable rates.  The security guard is very nice guy who ""would not really notice"" a non-employ in the L2 charge lot (20+ chargers/spots mostly empty!   There is also a L2 port at the east side of visitor lot but it is frequently used by EV employs for prime parking.
xxxxxxxxxxxxxxxxxxxxxxxxxxxxxx

Other nearby Nissan Leaf dealer charge info below:

I recommend  Davis Nissan for a better sales/customer service experience.   They not only offer free Chademo but want to come out and chat EV and help you plug in.

Both Roseville Future and Elk Grove nissan must be some of the worst dealers in California.  I recommend a free L2 charge on these facilities and spreading the word about Davis Nissan.


Roseville Future and Elk Grove  Nissan dealer does not seem to want to promote EVs.  They have sold rights of the ChAdeMo fast charge over to  EVgo.  It will cost you about 10$ per 50% charge.  What a bummer for leaf buyers who bought from these dealers.  They also offer man ""plans"" like AT&T at even more cost such as the $15/month plan with $29 cancelation fee;-(((

Elk Grove :  There are also only 4 spaces for 5 charges.  I had to block the ChadeMO so I could do a free L2 charge.

The sales manger was not really interested in any of my comments for creating and supporting his leaf customers.  They did have all these ""customer appreciation event"" signs in the lobby.  I guess it must be more about training for manager;-)",1,1,1,1,1,1,1,1
